"Data Source","Type","Full Object Name","Object Name","Owner","Modified Date","Attributes","Entity Sources","Residencies","PII Count","Open Access","Number of Entities"
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200513/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.705","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\1099-C\2015 and previous years/Loans requiring 1099-C - January 2016.xlsx","Loans requiring 1099-C - January 2016.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:00.819","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Commissions\MX Commissions\2019\01 January/Performance EV-Specialty Audits January 31.xlsx","Performance EV-Specialty Audits January 31.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:41.918","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\02_Customer Contact\Projects\Dialer test\2019.08 Update\2020.01 VDL test performance\Archieves/Dialer_campaign_perf_v2.xlsx","Dialer_campaign_perf_v2.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.157","[classifier.US SSN]",,,3,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\WorkNumber\past years\2016 03 March/WN- for finding local address.xlsx","WN- for finding local address.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.860","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Loss Forecasting Vintage Model\201902\02. Outputs\outdated/actuals_201902.csv","actuals_201902.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.606","[classifier.US SSN]",,,31,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Nan Yang\201805 Vintage Curves\SAS Datasets/mob0_base.sas7bdat","mob0_base.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.472","[classifier.US SSN]",,,11,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\1099-C\2017/Catch up list Jan.1 2018.xlsx","Catch up list Jan.1 2018.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:00.834","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200826/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.806","[classifier.Oportun SSN Near Term]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\201906 Legal Non-payer Analysis\02. Outputs/data.xlsx","data.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.772","[classifier.US SSN]",,,32,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\2017 09\2017 09 14/Nonsue_Reg1_TX_SPA.xlsx","Nonsue_Reg1_TX_SPA.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.671","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200219/dispositions_update_bk_20200219.csv","dispositions_update_bk_20200219.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.618","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Nan Yang\201805 Vintage Curves\SAS Datasets/mob0_results.csv","mob0_results.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.473","[classifier.US SSN]",,,18,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Nan Yang\201805 Vintage Curves\outdated/Static pool 2018.05.25_max ratio w BT.xlsx","Static pool 2018.05.25_max ratio w BT.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.460","[classifier.US SSN]",,,22,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2017\04 April/RCS Report 2017 03.xlsx","RCS Report 2017 03.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.686","[classifier.US SSN]",,,6,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\SCRA\2018\11082018\1st run/scra_upload_verify.csv","scra_upload_verify.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:04.943","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\202007 Legal Collection Analysis\Legal Model Validation\Reference/LB Analysis 10-22.xlsx","LB Analysis 10-22.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.327","[classifier.US SSN]",,,56,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\1099-C\2019/1099-C potential list 2019 1-15.xlsx","1099-C potential list 2019 1-15.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:00.854","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200408/dispositions_update_bk_20200408.csv","dispositions_update_bk_20200408.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.666","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2015\11 November/FC Report 2015 11.xlsx","FC Report 2015 11.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.477","[classifier.US SSN]",,,6,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\WorkNumber\past years\2015 03 March/Verified list.xlsx","Verified list.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.821","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200812/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.793","[classifier.Oportun SSN Near Term]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\Today/Agent Performance 11 -10.xlsx","Agent Performance 11 -10.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.535","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\SCRA\2018\11232018\1st run/scra_upload_verify.csv","scra_upload_verify.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:04.953","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\Today/Agent Performance 03-09.xlsx","Agent Performance 03-09.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.515","[classifier.US SSN]",,,4,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Nan Yang\201908 RollRate increase investigation\20190822 Was-Is/20190823_Early DQ transition matrix_DueDay.xlsx","20190823_Early DQ transition matrix_DueDay.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.654","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\2017 12\12 01/Nonsue_Reg1_CA_SPA.xlsx.bak","Nonsue_Reg1_CA_SPA.xlsx.bak","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.746","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\201906 Legal Non-payer Analysis\02. Outputs/NPA 5-28.xlsx","NPA 5-28.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.773","[classifier.US SSN]",,,290,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200617/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.739","[classifier.Oportun SSN Near Term]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Employment verification/Historical Employment Verification - May 2014.xlsx","Historical Employment Verification - May 2014.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:42.768","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2015\02 February/FC Report 2015 02.xlsx","FC Report 2015 02.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.409","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Dialer Tracking\Other files/New Dialer Tracking Pivot New - backup.xlsx","New Dialer Tracking Pivot New - backup.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:07.719","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2017\05 May/RCS Report 2017 04.xlsx","RCS Report 2017 04.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.695","[classifier.US SSN]",,,8,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\EOM/Agent Performance 06-30.xlsx","Agent Performance 06-30.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.511","[classifier.US SSN]",,,3,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\WorkNumber\past years\2016 02 February/WN_verification_work.xls","WN_verification_work.xls","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.859","[classifier.Oportun SSN Near Term]",,,3,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Goals/Copy of Mar18 CS Goals.xlsx","Copy of Mar18 CS Goals.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:07.624","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\SCRA\2019\01032019\1st run/scra_upload_verify.csv","scra_upload_verify.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:04.988","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\WorkNumber\past years\2016 04 April/WN- for finding local address.xlsx","WN- for finding local address.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.865","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Letters\Archives\Letter Data\Automated Yellow Letter\Mail Files/Yellow_Letter_Remail_File_20120313.csv","Yellow_Letter_Remail_File_20120313.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:42.885","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\06 2016\BOM Letters/Data File 2016 06 06.xlsx","Data File 2016 06 06.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.427","[classifier.US SSN]",,,7,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Commissions\MX Commissions\2014\10 October/Emp. Verification (1).xlsx","Emp. Verification (1).xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:41.549","[classifier.US SSN]",,,7,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Expense\2020 plan\2020-10/Collections September 2020 Matt Expenses_10.7.20.xlsx","Collections September 2020 Matt Expenses_10.7.20.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.492","[classifier.Oportun SSN Near Term]",,,4,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20191219/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.572","[classifier.Oportun SSN Near Term]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Letters\Archives\Letter Data\Automated Yellow Letter\Mail Files/Yellow_Letter_Mail_File_20120404.csv","Yellow_Letter_Mail_File_20120404.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:42.883","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\1099-C\2016\Penalty/Copy of IRS List.xlsx","Copy of IRS List.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:00.826","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\202007 Legal Collection Analysis\Legal Model Validation\Tax model score\03. Validation/Comparison.xlsx","Comparison.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.348","[classifier.US SSN]",,,40,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Letters\Archives\Letter Data\Automated Yellow Letter\Mail Files/Yellow_Letter_Mail_File_20120131.csv","Yellow_Letter_Mail_File_20120131.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:42.883","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\06 2017\2017 06 02\v1/Nonsue_Reg1_CA_SPA.xlsx","Nonsue_Reg1_CA_SPA.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.458","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2015\04 April/FC List 2015 04.xlsx","FC List 2015 04.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.425","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Loss Forecasting Vintage Model\201908/lpdm_base_info.sas7bdat","lpdm_base_info.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.783","[classifier.US SSN]",,,6,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\2017 11\2017 11 01/Nonsue_Reg1_TX_SPA.xlsx","Nonsue_Reg1_TX_SPA.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.719","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\WorkNumber\20191007/DecryptedFile.csv","DecryptedFile.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.719","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\2017 12\12 01/Letter_Data_all.xlsx.bak","Letter_Data_all.xlsx.bak","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.744","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\Pre LN Banko New Scrub Code\20200205/MergeCSV.xlsm","MergeCSV.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.874","[classifier.Oportun SSN Near Term]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Nan Yang\201904 Legal Collection nonpayer\Reference/NonPayerAnalysis.xlsx","NonPayerAnalysis.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:10.562","[classifier.US SSN]",,,21,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\SCRA\2019\04252019\1st run/scra_upload_verify.csv","scra_upload_verify.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.079","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Loss Forecasting Vintage Model\201908/mob0_base.sas7bdat","mob0_base.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.784","[classifier.US SSN]",,,6,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\06 2017\2017 06 15/Letter_Data_all.xlsx","Letter_Data_all.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.473","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\SCRA\Auto/Sample data 3.11.2020.xlsx","Sample data 3.11.2020.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.408","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Loss Forecasting Vintage Model\201908/mob0_base_org.sas7bdat","mob0_base_org.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.785","[classifier.US SSN]",,,6,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2015\01 January/FC Report Jan 2015.xlsx","FC Report Jan 2015.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.397","[classifier.US SSN]",,,6,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\EOM/Agent Performance 11 EOM.xlsx","Agent Performance 11 EOM.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.513","[classifier.US SSN]",,,3,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\Skip-a-pay\2020 COVID-19\02. Tracking\03. Reports\02. Deferral delinquency report/Deferral Delinquency Report.xlsx","Deferral Delinquency Report.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:12.876","[classifier.Oportun SSN Near Term,classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2013\December/Field Collector Report 2013 12.xlsx","Field Collector Report 2013 12.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.214","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\WorkNumber\past years\2014 09 September/WN_verification_input09182014_output.xls","WN_verification_input09182014_output.xls","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:05.804","[classifier.Oportun SSN Near Term]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Loss Forecasting Vintage Model\201902\02. Outputs\outdated/actuals_201902_adj30+for201902_odt.xlsx","actuals_201902_adj30+for201902_odt.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.607","[classifier.US SSN]",,,41,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\04 2017\2017 04 03/Data.xls","Data.xls","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.364","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\Today/Agent Performance 05-10.xlsx","Agent Performance 05-10.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.530","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\202007 Legal Collection Analysis\Legal Model Validation/Target & Segment.xlsx","Target & Segment.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.330","[classifier.US SSN]",,,76,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2013\April/Field Collector Report April 2013.csv","Field Collector Report April 2013.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.188","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200212/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.616","[classifier.Oportun SSN Near Term]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Loss Forecasting Vintage Model\201904\02. Outputs/mob0_base.sas7bdat","mob0_base.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.719","[classifier.US SSN]",,,24,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\Skip-a-pay\2020 COVID-19\Analysis\20200720 Payer rate analysis/Payer rate analysis.xlsx","Payer rate analysis.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:15.100","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\Assignments\May 2011/Temp.csv","Temp.csv","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.805","[classifier.US SSN]",,,27,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20191202/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.543","[classifier.Oportun SSN Near Term]",,,3,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\02_Customer Contact\Liang Feng\pcbackup\Assignment\RCS\archive/FClist_201708.xlsx","FClist_201708.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:08.897","[classifier.US SSN]",,,2,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\07_Asset Sale\Q2 2019 Sale\JCAP/Oportun_61532_PB_1119.zip/Oportun_61532_PB_1119/Oportun - Missing Contracts List.xlsx","Oportun - Missing Contracts List.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2019-11-27 17:47:46.000","[classifier.Oportun SSN Near Term]",,,1,,
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\2017 08\2017 08 01/Sued_TX_ES_Reg1.xlsx","Sued_TX_ES_Reg1.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.624","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2016\11 November/RCS Report 2016 11.xlsx","RCS Report 2016 11.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.638","[classifier.US SSN]",,,3,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\Commissions\MX Commissions\2020\02 February/Final - 01 - QE Scores - Call Monitoring -January 2020.xlsx","Final - 01 - QE Scores - Call Monitoring -January 2020.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:42.007","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\EOM/Agent Performance 04-EOM.xlsx","Agent Performance 04-EOM.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.510","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\RCS Letters\CC Project\06 2017\2017 06 02\v1/Letter_Data_all.xlsx","Letter_Data_all.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:44.456","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\01_Overall\Archieves\Yilin Zhang\Assignments\Beginning of Month\2016\04 April/FC Report.xlsx","FC Report.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:06.549","[classifier.US SSN]",,,5,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\Skip-a-pay\2020 COVID-19\06. Early Charge-off\Controls/1st Early CO accts_20200623_0615pm_Sample Check.xlsx","1st Early CO accts_20200623_0615pm_Sample Check.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:13.014","[classifier.US SSN]",,,1,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\03_Tools\! User folder\Yangyu Liu\Gencoll Agent Goal Setting\Agent Performance RP\EOM/Agent Performance 02-EOM.xlsx","Agent Performance 02-EOM.xlsx","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:11.510","[classifier.US SSN]",,,4,"No",
"SAS collections (SSN)","file","Workspaces/Shared\Collections\00_Recurring Tasks\Lexis Nexis Banko - BK and DC scrub\Automated BK Process\PostLNBKProcess for New files\Program Files\20200506/ReadandProcessLNoutput.xlsm","ReadandProcessLNoutput.xlsm","S-1-5-21-498304819-3224205621-3506385323-895650","2020-10-22 16:37:01.697","[classifier.Oportun SSN Near Term]",,,2,"No",
